id_trades|trade_usd|kg|quantity|id_flow|id_year|id_quantity|id_code|id_country
2086|5858358.0|287146.0|23170.0|2|17|1|6931|162
2087|3121635.0||131.0|1|17|1|6933|162
2088|57313426.0|2415651.0|25183.0|2|17|1|6933|162
2089|16413205.0|756108.0|253.0|1|17|1|6934|162
2090|32292325.0|987606.0|300592.0|2|17|1|6934|162
2091|18117862.0||22400.0|1|17|1|6935|162
2092|7697318.0|330543.0|657016.0|2|17|1|6935|162
2093|502263.0|87106.0|133.0|1|17|1|6936|162
2094|27422.0||130.0|2|17|1|6936|162
2095|7138879.0||4.0|1|17|1|6938|162
2096|282919.0||38.0|2|17|1|6938|162
2097|166856.0|22427.0|3.0|1|17|1|6939|162
2098|1650736.0|159954.0|163.0|2|17|1|6939|162
2099|291665.0||3864.0|1|17|1|6940|162
2100|1100967.0|187397.0|447.0|2|17|1|6940|162
2101|266811415.0||1946.0|1|17|1|6941|162
2102|440383.0|19408.0|357.0|2|17|1|6941|162
2103|2817641.0|97891.0|930.0|1|17|1|6945|162
2104|337896.0|11445.0|883.0|2|17|1|6945|162
2105|5279809.0||15853.0|1|17|1|6946|162
2106|1984494.0|161235.0|13732.0|2|17|1|6946|162
2107|1046.0||2.0|1|17|1|6947|162
2108|7014.0||55.0|2|17|1|6947|162
2109|67811.0||119.0|1|18|1|6925|162
2110|1642557.0||10.0|2|18|1|6925|162
2111|250160.0|250518.0|28261.0|1|18|1|6928|162
2112|3042110.0|3760447.0|598.0|2|18|1|6928|162
2113|10252869.0|4479340.0|1328.0|1|18|1|6929|162
2114|11982369.0|4170597.0|17.0|2|18|1|6929|162
2115|700357.0|46990.0|30700.0|1|18|1|6931|162
2116|4395615.0|220196.0|15034.0|2|18|1|6931|162
2117|73593.0|4938.0|5.0|4|18|1|6931|162
2118|2010454.0|102499.0|300.0|1|18|1|6933|162
2119|48390515.0|2139811.0|989.0|2|18|1|6933|162
2120|370613.0|18895.0|24.0|4|18|1|6933|162
2121|13825889.0|637758.0|390.0|1|18|1|6934|162
2122|7450357.0|269541.0|46.0|2|18|1|6934|162
2123|22548017.0||16190.0|1|18|1|6935|162
2124|5641882.0|278474.0|56684.0|2|18|1|6935|162
2125|55150.0||42.0|4|18|1|6935|162
2126|940.0|282.0|23.0|1|18|1|6936|162
2127|271470.0|43137.0|1055.0|2|18|1|6936|162
2128|8826.0||14.0|1|18|1|6938|162
2129|6217134.0|2873069.0|117317.0|2|18|1|6938|162
2130|623268.0||15.0|1|18|1|6939|162
2131|120297.0||5.0|2|18|1|6939|162
2132|38209.0||13.0|4|18|1|6939|162
2133|111532.0||5767.0|1|18|1|6940|162
2134|354069.0||335.0|2|18|1|6940|162
2135|1089.0||8.0|4|18|1|6940|162
2136|213654975.0|13410004.0|745.0|1|18|1|6941|162
2137|927650.0|48965.0|1647.0|2|18|1|6941|162
2138|1779211.0|64082.0|1684.0|1|18|1|6945|162
2139|456674.0|17007.0|304.0|2|18|1|6945|162
2140|438.0|16.0|3.0|4|18|1|6945|162
2141|793977.0|93023.0|1098998.0|1|18|1|6946|162
2142|5968188.0|482167.0|28168.0|2|18|1|6946|162
2143|13550.0|1588.0|20.0|4|18|1|6946|162
2144|8930.0|49573.0|12.0|1|18|1|6947|162
2145|30696.0||102.0|2|18|1|6947|162
2146|2748.0||8.0|1|19|1|6925|162
2147|422851.0||403.0|2|19|1|6925|162
2148|13200.0|9847.0|1.0|2|19|1|6926|162
2149|228386.0|228714.0|382.0|1|19|1|6928|162
2150|1186170.0|1466262.0|874.0|2|19|1|6928|162
2151|3999512.0|1747333.0|5.0|1|19|1|6929|162
2152|63105.0|21965.0|7.0|2|19|1|6929|162
2153|524579.0|35196.0|51506.0|1|19|1|6931|162
2154|5290202.0|265010.0|7926.0|2|19|1|6931|162
2155|3187595.0|162513.0|674.0|1|19|1|6933|162
2156|52186809.0|2307681.0|11368.0|2|19|1|6933|162
2157|15090545.0|696093.0|3235.0|1|19|1|6934|162
2158|2121271.0|76744.0|328.0|2|19|1|6934|162
2159|9357079.0||11574.0|1|19|1|6935|162
2160|8402564.0|414737.0|15780.0|2|19|1|6935|162
2161|2554.0|766.0|1735.0|1|19|1|6936|162
2162|212578.0|33779.0|321.0|2|19|1|6936|162
2163|860.0|397.0|8.0|2|19|1|6938|162
2164|116303.0||8.0|2|19|1|6939|162
2165|51326.0||118.0|1|19|1|6940|162
2166|317719.0||4062.0|2|19|1|6940|162
2167|15539504.0|975412.0|183.0|1|19|1|6941|162
2168|1672146.0|91962.0|2475.0|2|19|1|6941|162
2169|1632056.0|58782.0|1024.0|1|19|1|6945|162
2170|453864.0|16903.0|1161.0|2|19|1|6945|162
2171|1067109.0|125024.0|23800.0|1|19|1|6946|162
2172|512079.0|41371.0|11512.0|2|19|1|6946|162
2173|1401.0|7778.0|6.0|1|19|1|6947|162
2174|126184.0||54.0|2|19|1|6947|162
2175|15254.0||120.0|1|20|1|6925|162
2176|120302.0||36.0|2|20|1|6925|162
2177|25299.0|18872.0|4.0|2|20|1|6926|162
2178|46191.0|46258.0|63.0|1|20|1|6928|162
2179|1077217.0|1331582.0|81.0|2|20|1|6928|162
2180|9314289.0|4069287.0|6.0|1|20|1|6929|162
2181|26206.0|9121.0|10.0|2|20|1|6929|162
2182|362179.0|24300.0|56223.0|1|20|1|6931|162
2183|5542221.0|277634.0|7626.0|2|20|1|6931|162
2184|2240248.0|114214.0|111.0|1|20|1|6933|162
2185|31027954.0|1372045.0|25618.0|2|20|1|6933|162
2186|11408450.0|526246.0|2288.0|1|20|1|6934|162
2187|1252616.0|45318.0|628.0|2|20|1|6934|162
2188|6765750.0||17353.0|1|20|1|6935|162
2189|7860239.0|387969.0|18789.0|2|20|1|6935|162
2190|3287434.0|986100.0|40.0|1|20|1|6936|162
2191|18588.0|2954.0|1653.0|2|20|1|6936|162
2192|117153.0||1.0|1|20|1|6938|162
2193|5899.0|2726.0|93.0|2|20|1|6938|162
2194|9615.0||6.0|2|20|1|6939|162
2195|1270.0||22.0|1|20|1|6940|162
2196|112479.0||662.0|2|20|1|6940|162
2197|466133060.0|1127266.0|5901.0|1|20|1|6941|162
2198|1520675.0|85207.0|1889.0|2|20|1|6941|162
2199|1502918.0|54131.0|3613.0|1|20|1|6945|162
2200|1181753.0|44010.0|63267.0|2|20|1|6945|162
2201|418138.0|48990.0|9938.0|1|20|1|6946|162
2202|214386.0|17320.0|3840.0|2|20|1|6946|162
2203|62189.0|345245.0|3.0|1|20|1|6947|162
2204|34.0||3.0|2|20|1|6947|162
2205|233014.0||68.0|2|21|1|6925|162
2206|232.0||5.0|1|21|1|6926|162
2207|86163.0|81738.0|8.0|2|21|1|6926|162
2208|878.0|1344.0|6.0|2|21|1|6927|162
2209|40460.0|44223.0|1009.0|1|21|1|6928|162
2210|246608.0|342896.0|840.0|2|21|1|6928|162
2211|19886914.0|5762014.0|15.0|1|21|1|6929|162
2212|382875.0|99865.0|15.0|2|21|1|6929|162
2213|12652.0|3666.0|1.0|4|21|1|6929|162
2214|296659.0|17944.0|35020.0|1|21|1|6931|162
2215|2813021.0|135929.0|1819.0|2|21|1|6931|162
2216|5427.0|328.0|4.0|4|21|1|6931|162
2217|991520.0|58743.0|861.0|1|21|1|6933|162
2218|32567781.0|1644834.0|3707.0|2|21|1|6933|162
2219|29683.0|1759.0|2.0|4|21|1|6933|162
2220|3317059.0|166326.0|4449.0|1|21|1|6934|162
2221|3297338.0|122740.0|45.0|2|21|1|6934|162
2222|3086187.0|213784.0|13848.0|1|21|1|6935|162
2223|9091180.0|504356.0|7973.0|2|21|1|6935|162
2224|125653.0|8704.0|26.0|4|21|1|6935|162
2225|125928.0||52.0|1|21|1|6936|162
2226|173806.0|40242.0|252.0|2|21|1|6936|162
2227|57813.0||18.0|2|21|1|6938|162
2228|345932.0||20.0|2|21|1|6939|162
2229|13381.0||98.0|1|21|1|6940|162
2230|161661.0|36014.0|1899.0|2|21|1|6940|162
2231|13318.0||2.0|4|21|1|6940|162
2232|124611181.0||6081.0|1|21|1|6941|162
2233|1370370.0|63041.0|26774.0|2|21|1|6941|162
2234|2719421.0|107846.0|4225.0|1|21|1|6945|162
2235|921564.0|36815.0|42866.0|2|21|1|6945|162
2236|280.0|11.0|2.0|4|21|1|6945|162
2237|404194.0||12187.0|1|21|1|6946|162
2238|767887.0|56143.0|144085.0|2|21|1|6946|162
2239|66617.0||1.0|2|21|1|6947|162
2240|20930.0||41.0|1|9|1|6925|162
2241|171290.0|39556.0|264.0|2|9|1|6925|162
2242|49674.0|59064.0|5.0|2|9|1|6926|162
2243|6203.0||188.0|2|9|1|6927|162
2244|5548.0||136.0|1|9|1|6928|162
2245|29243559.0|37325553.0|5818.0|2|9|1|6928|162
2246|3456252.0||114.0|1|9|1|6929|162
2247|1039093.0|343129.0|8228.0|2|9|1|6929|162
2248|202996.0|14770.0|44652.0|1|9|1|6931|162
2249|1777123.0|105811.0|7483.0|2|9|1|6931|162
2250|620017.0|42300.0|1376.0|1|9|1|6933|162
2251|21633005.0|1272122.0|24258.0|2|9|1|6933|162
2252|24028.0|1639.0|2.0|4|9|1|6933|162
2253|1056455.0||3007.0|1|9|1|6934|162
2254|2321057.0|102990.0|33484.0|2|9|1|6934|162
2255|2669.0||2.0|4|9|1|6934|162
2256|2677344.0|200345.0|13459.0|1|9|1|6935|162
2257|7407489.0|420383.0|94281.0|2|9|1|6935|162
2258|23677.0|1772.0|223.0|4|9|1|6935|162
2259|12450.0|5512.0|61.0|1|9|1|6936|162
2260|20882.0|7609.0|3930.0|2|9|1|6936|162
2261|22196.0||436.0|1|9|1|6938|162
2262|5751.0||6.0|2|9|1|6938|162
2263|168290.0||114.0|2|9|1|6939|162
2264|10031.0||74.0|1|9|1|6940|162
2265|32111.0||6869.0|2|9|1|6940|162
2266|9674.0||2.0|4|9|1|6940|162
2267|104976.0|7272.0|4614.0|1|9|1|6941|162
2268|763703.0|48042.0|10998.0|2|9|1|6941|162
2269|1214051.0|54362.0|2905.0|1|9|1|6945|162
2270|847170.0|37613.0|11334.0|2|9|1|6945|162
2271|24970.0|1118.0|13.0|4|9|1|6945|162
2272|532990.0||418657.0|1|9|1|6946|162
2273|85970.0|7737.0|15267.0|2|9|1|6946|162
2274|38305.0||4.0|4|9|1|6946|162
